epoch	batch	iter	loss	prec1	prec5	lr
71	45	7395	0.029767218977212906	100.0	100.0	4.000000000000001e-06
71	46	7396	0.09854020178318024	100.0	100.0	4.000000000000001e-06
71	47	7397	0.042477939277887344	100.0	100.0	4.000000000000001e-06
71	48	7398	0.08586819469928741	100.0	100.0	4.000000000000001e-06
71	49	7399	0.04844747483730316	100.0	100.0	4.000000000000001e-06
71	50	7400	0.1026473343372345	100.0	100.0	4.000000000000001e-06
71	51	7401	0.18220660090446472	100.0	100.0	4.000000000000001e-06
71	52	7402	0.10323090851306915	100.0	100.0	4.000000000000001e-06
71	53	7403	0.04650453105568886	100.0	100.0	4.000000000000001e-06
71	54	7404	0.032816462218761444	100.0	100.0	4.000000000000001e-06
71	55	7405	0.14217029511928558	100.0	100.0	4.000000000000001e-06
71	56	7406	0.06464844197034836	100.0	100.0	4.000000000000001e-06
71	57	7407	0.07863657176494598	100.0	100.0	4.000000000000001e-06
71	58	7408	0.08284658193588257	100.0	100.0	4.000000000000001e-06
71	59	7409	0.11605291813611984	100.0	100.0	4.000000000000001e-06
71	60	7410	0.06451869755983353	100.0	100.0	4.000000000000001e-06
71	61	7411	0.11391065269708633	100.0	100.0	4.000000000000001e-06
71	62	7412	0.04702165350317955	100.0	100.0	4.000000000000001e-06
71	63	7413	0.0357050746679306	100.0	100.0	4.000000000000001e-06
71	64	7414	0.060379162430763245	100.0	100.0	4.000000000000001e-06
71	65	7415	0.14989331364631653	100.0	100.0	4.000000000000001e-06
71	66	7416	0.028850212693214417	100.0	100.0	4.000000000000001e-06
71	67	7417	0.07500855624675751	100.0	100.0	4.000000000000001e-06
71	68	7418	0.0328744538128376	100.0	100.0	4.000000000000001e-06
71	69	7419	0.22286367416381836	100.0	100.0	4.000000000000001e-06
71	70	7420	0.02885759249329567	100.0	100.0	4.000000000000001e-06
71	71	7421	0.06850897520780563	100.0	100.0	4.000000000000001e-06
71	72	7422	0.42488542199134827	100.0	100.0	4.000000000000001e-06
71	73	7423	0.07794713228940964	100.0	100.0	4.000000000000001e-06
71	74	7424	0.06291038542985916	100.0	100.0	4.000000000000001e-06
71	75	7425	0.03315119445323944	100.0	100.0	4.000000000000001e-06
71	76	7426	0.029538482427597046	100.0	100.0	4.000000000000001e-06
71	77	7427	0.09553031623363495	100.0	100.0	4.000000000000001e-06
71	78	7428	0.042795874178409576	100.0	100.0	4.000000000000001e-06
71	79	7429	0.1144617423415184	100.0	100.0	4.000000000000001e-06
71	80	7430	0.05429459735751152	100.0	100.0	4.000000000000001e-06
71	81	7431	0.036678776144981384	100.0	100.0	4.000000000000001e-06
71	82	7432	0.15552683174610138	100.0	100.0	4.000000000000001e-06
71	83	7433	0.18371503055095673	100.0	100.0	4.000000000000001e-06
71	84	7434	0.05292567238211632	100.0	100.0	4.000000000000001e-06
71	85	7435	0.2112741321325302	100.0	100.0	4.000000000000001e-06
71	86	7436	0.04578892141580582	100.0	100.0	4.000000000000001e-06
71	87	7437	0.05535763502120972	100.0	100.0	4.000000000000001e-06
71	88	7438	0.03618615120649338	100.0	100.0	4.000000000000001e-06
71	89	7439	0.04662945494055748	100.0	100.0	4.000000000000001e-06
71	90	7440	0.04155491292476654	100.0	100.0	4.000000000000001e-06
71	91	7441	0.2697103023529053	100.0	100.0	4.000000000000001e-06
71	92	7442	0.48455119132995605	100.0	100.0	4.000000000000001e-06
71	93	7443	0.07497217506170273	100.0	100.0	4.000000000000001e-06
71	94	7444	0.027651377022266388	100.0	100.0	4.000000000000001e-06
71	95	7445	0.05589429661631584	100.0	100.0	4.000000000000001e-06
71	96	7446	0.08415527641773224	100.0	100.0	4.000000000000001e-06
71	97	7447	0.04247019812464714	100.0	100.0	4.000000000000001e-06
71	98	7448	0.11613515019416809	100.0	100.0	4.000000000000001e-06
71	99	7449	0.029188018292188644	100.0	100.0	4.000000000000001e-06
71	100	7450	0.1488829106092453	100.0	100.0	4.000000000000001e-06
71	101	7451	0.2339303344488144	100.0	100.0	4.000000000000001e-06
71	102	7452	0.10195605456829071	100.0	100.0	4.000000000000001e-06
71	103	7453	0.036533743143081665	100.0	100.0	4.000000000000001e-06
71	104	7454	0.04054637998342514	100.0	100.0	4.000000000000001e-06
71	105	7455	0.02441682294011116	100.0	100.0	4.000000000000001e-06
72	1	7456	0.03710952401161194	100.0	100.0	4.000000000000001e-06
72	2	7457	0.09431446343660355	100.0	100.0	4.000000000000001e-06
72	3	7458	0.31010958552360535	100.0	100.0	4.000000000000001e-06
72	4	7459	0.07776427268981934	100.0	100.0	4.000000000000001e-06
72	5	7460	0.04780064895749092	100.0	100.0	4.000000000000001e-06
72	6	7461	0.030248679220676422	100.0	100.0	4.000000000000001e-06
72	7	7462	0.099140964448452	100.0	100.0	4.000000000000001e-06
72	8	7463	0.056738097220659256	100.0	100.0	4.000000000000001e-06
72	9	7464	0.15704597532749176	100.0	100.0	4.000000000000001e-06
72	10	7465	0.029070517048239708	100.0	100.0	4.000000000000001e-06
72	11	7466	0.12115847319364548	100.0	100.0	4.000000000000001e-06
72	12	7467	0.04055877774953842	100.0	100.0	4.000000000000001e-06
72	13	7468	0.20248980820178986	100.0	100.0	4.000000000000001e-06
72	14	7469	0.10485362261533737	100.0	100.0	4.000000000000001e-06
72	15	7470	0.11515816301107407	100.0	100.0	4.000000000000001e-06
72	16	7471	0.052395548671483994	100.0	100.0	4.000000000000001e-06
72	17	7472	0.0701124519109726	100.0	100.0	4.000000000000001e-06
72	18	7473	0.03777945786714554	100.0	100.0	4.000000000000001e-06
72	19	7474	0.17159900069236755	100.0	100.0	4.000000000000001e-06
72	20	7475	0.06628307700157166	100.0	100.0	4.000000000000001e-06
72	21	7476	0.2568674087524414	100.0	100.0	4.000000000000001e-06
72	22	7477	0.02481788769364357	100.0	100.0	4.000000000000001e-06
72	23	7478	0.10228025913238525	100.0	100.0	4.000000000000001e-06
72	24	7479	0.03988140448927879	100.0	100.0	4.000000000000001e-06
72	25	7480	0.018033180385828018	100.0	100.0	4.000000000000001e-06
72	26	7481	0.10238403081893921	100.0	100.0	4.000000000000001e-06
72	27	7482	0.17644988000392914	100.0	100.0	4.000000000000001e-06
72	28	7483	0.05526376888155937	100.0	100.0	4.000000000000001e-06
72	29	7484	0.07026009261608124	100.0	100.0	4.000000000000001e-06
72	30	7485	0.06024741381406784	100.0	100.0	4.000000000000001e-06
72	31	7486	0.06145087257027626	100.0	100.0	4.000000000000001e-06
72	32	7487	0.06361687928438187	100.0	100.0	4.000000000000001e-06
72	33	7488	0.02540825493633747	100.0	100.0	4.000000000000001e-06
72	34	7489	0.0722074955701828	100.0	100.0	4.000000000000001e-06
72	35	7490	0.09991395473480225	100.0	100.0	4.000000000000001e-06
72	36	7491	0.04383305460214615	100.0	100.0	4.000000000000001e-06
72	37	7492	0.07737290859222412	100.0	100.0	4.000000000000001e-06
72	38	7493	0.059994176030159	100.0	100.0	4.000000000000001e-06
72	39	7494	0.06326954066753387	100.0	100.0	4.000000000000001e-06
72	40	7495	0.7818390727043152	100.0	100.0	4.000000000000001e-06
72	41	7496	0.021318167448043823	100.0	100.0	4.000000000000001e-06
72	42	7497	0.13701343536376953	100.0	100.0	4.000000000000001e-06
72	43	7498	0.06377781927585602	100.0	100.0	4.000000000000001e-06
72	44	7499	0.13348974287509918	100.0	100.0	4.000000000000001e-06
72	45	7500	0.2896156907081604	100.0	100.0	4.000000000000001e-06
72	46	7501	0.03953457251191139	100.0	100.0	4.000000000000001e-06
72	47	7502	0.23379117250442505	100.0	100.0	4.000000000000001e-06
72	48	7503	0.03533126786351204	100.0	100.0	4.000000000000001e-06
72	49	7504	0.039232682436704636	100.0	100.0	4.000000000000001e-06
72	50	7505	0.22016866505146027	100.0	100.0	4.000000000000001e-06
72	51	7506	0.08598459511995316	100.0	100.0	4.000000000000001e-06
72	52	7507	0.03175123408436775	100.0	100.0	4.000000000000001e-06
72	53	7508	0.10490825027227402	100.0	100.0	4.000000000000001e-06
72	54	7509	0.026482826098799706	100.0	100.0	4.000000000000001e-06
72	55	7510	0.09211168438196182	100.0	100.0	4.000000000000001e-06
72	56	7511	0.06811465322971344	100.0	100.0	4.000000000000001e-06
72	57	7512	0.025641582906246185	100.0	100.0	4.000000000000001e-06
72	58	7513	0.07998952269554138	100.0	100.0	4.000000000000001e-06
72	59	7514	0.028633326292037964	100.0	100.0	4.000000000000001e-06
72	60	7515	0.1655154526233673	100.0	100.0	4.000000000000001e-06
72	61	7516	0.03779451549053192	100.0	100.0	4.000000000000001e-06
72	62	7517	0.06069161742925644	100.0	100.0	4.000000000000001e-06
72	63	7518	0.02101479470729828	100.0	100.0	4.000000000000001e-06
72	64	7519	0.025920052081346512	100.0	100.0	4.000000000000001e-06
72	65	7520	0.07241570204496384	100.0	100.0	4.000000000000001e-06
72	66	7521	0.054995425045490265	100.0	100.0	4.000000000000001e-06
72	67	7522	0.07737826555967331	100.0	100.0	4.000000000000001e-06
72	68	7523	0.06233296915888786	100.0	100.0	4.000000000000001e-06
72	69	7524	0.042664784938097	100.0	100.0	4.000000000000001e-06
72	70	7525	0.037757087498903275	100.0	100.0	4.000000000000001e-06
72	71	7526	0.04884079471230507	100.0	100.0	4.000000000000001e-06
72	72	7527	0.0525192953646183	100.0	100.0	4.000000000000001e-06
72	73	7528	0.0983639657497406	100.0	100.0	4.000000000000001e-06
72	74	7529	0.054140932857990265	100.0	100.0	4.000000000000001e-06
72	75	7530	0.04936754330992699	100.0	100.0	4.000000000000001e-06
72	76	7531	0.04344870150089264	100.0	100.0	4.000000000000001e-06
72	77	7532	0.051840588450431824	100.0	100.0	4.000000000000001e-06
72	78	7533	0.02658955007791519	100.0	100.0	4.000000000000001e-06
72	79	7534	0.059354815632104874	100.0	100.0	4.000000000000001e-06
72	80	7535	0.04739771783351898	100.0	100.0	4.000000000000001e-06
72	81	7536	0.02459767274558544	100.0	100.0	4.000000000000001e-06
72	82	7537	0.22014398872852325	100.0	100.0	4.000000000000001e-06
72	83	7538	0.06798536330461502	100.0	100.0	4.000000000000001e-06
72	84	7539	0.04676017537713051	100.0	100.0	4.000000000000001e-06
72	85	7540	0.11728459596633911	100.0	100.0	4.000000000000001e-06
72	86	7541	0.07503324747085571	100.0	100.0	4.000000000000001e-06
72	87	7542	0.031316060572862625	100.0	100.0	4.000000000000001e-06
72	88	7543	0.041272908449172974	100.0	100.0	4.000000000000001e-06
72	89	7544	0.1022312343120575	100.0	100.0	4.000000000000001e-06
72	90	7545	0.17590686678886414	100.0	100.0	4.000000000000001e-06
72	91	7546	0.043241653591394424	100.0	100.0	4.000000000000001e-06
72	92	7547	0.15361136198043823	100.0	100.0	4.000000000000001e-06
72	93	7548	0.04930303245782852	100.0	100.0	4.000000000000001e-06
72	94	7549	0.04162866249680519	100.0	100.0	4.000000000000001e-06
72	95	7550	0.034451358020305634	100.0	100.0	4.000000000000001e-06
72	96	7551	0.0532166063785553	100.0	100.0	4.000000000000001e-06
72	97	7552	0.17668461799621582	100.0	100.0	4.000000000000001e-06
72	98	7553	0.143451526761055	100.0	100.0	4.000000000000001e-06
72	99	7554	0.21468545496463776	100.0	100.0	4.000000000000001e-06
72	100	7555	0.11468787491321564	100.0	100.0	4.000000000000001e-06
72	101	7556	0.03136899694800377	100.0	100.0	4.000000000000001e-06
72	102	7557	0.055138472467660904	100.0	100.0	4.000000000000001e-06
72	103	7558	0.06684018671512604	100.0	100.0	4.000000000000001e-06
72	104	7559	0.13462373614311218	100.0	100.0	4.000000000000001e-06
72	105	7560	0.07591024041175842	100.0	100.0	4.000000000000001e-06
73	1	7561	0.10361088812351227	100.0	100.0	4.000000000000001e-06
73	2	7562	0.04368072375655174	100.0	100.0	4.000000000000001e-06
73	3	7563	0.03424908220767975	100.0	100.0	4.000000000000001e-06
73	4	7564	0.22948479652404785	100.0	100.0	4.000000000000001e-06
73	5	7565	0.02257198840379715	100.0	100.0	4.000000000000001e-06
73	6	7566	0.0350789912045002	100.0	100.0	4.000000000000001e-06
73	7	7567	0.039414431899785995	100.0	100.0	4.000000000000001e-06
73	8	7568	0.05217814818024635	100.0	100.0	4.000000000000001e-06
73	9	7569	0.04324265196919441	100.0	100.0	4.000000000000001e-06
73	10	7570	0.025628333911299706	100.0	100.0	4.000000000000001e-06
73	11	7571	0.040159761905670166	100.0	100.0	4.000000000000001e-06
73	12	7572	0.08503885567188263	100.0	100.0	4.000000000000001e-06
73	13	7573	0.022534316405653954	100.0	100.0	4.000000000000001e-06
73	14	7574	0.030728992074728012	100.0	100.0	4.000000000000001e-06
73	15	7575	0.0482310988008976	100.0	100.0	4.000000000000001e-06
73	16	7576	0.03482711687684059	100.0	100.0	4.000000000000001e-06
73	17	7577	0.028805917128920555	100.0	100.0	4.000000000000001e-06
73	18	7578	0.026113782078027725	100.0	100.0	4.000000000000001e-06
73	19	7579	0.0371478907763958	100.0	100.0	4.000000000000001e-06
73	20	7580	0.270966112613678	100.0	100.0	4.000000000000001e-06
73	21	7581	0.03914398327469826	100.0	100.0	4.000000000000001e-06
73	22	7582	0.03346269205212593	100.0	100.0	4.000000000000001e-06
73	23	7583	0.03530678525567055	100.0	100.0	4.000000000000001e-06
73	24	7584	0.040524788200855255	100.0	100.0	4.000000000000001e-06
73	25	7585	0.06557222455739975	100.0	100.0	4.000000000000001e-06
73	26	7586	0.09845564514398575	100.0	100.0	4.000000000000001e-06
73	27	7587	0.10815217345952988	100.0	100.0	4.000000000000001e-06
73	28	7588	0.032765038311481476	100.0	100.0	4.000000000000001e-06
73	29	7589	0.15773233771324158	100.0	100.0	4.000000000000001e-06
73	30	7590	0.07155445963144302	100.0	100.0	4.000000000000001e-06
73	31	7591	0.31585294008255005	100.0	100.0	4.000000000000001e-06
73	32	7592	0.051072899252176285	100.0	100.0	4.000000000000001e-06
73	33	7593	0.051181450486183167	100.0	100.0	4.000000000000001e-06
73	34	7594	0.04113301262259483	100.0	100.0	4.000000000000001e-06
73	35	7595	0.04694798216223717	100.0	100.0	4.000000000000001e-06
73	36	7596	0.061266396194696426	100.0	100.0	4.000000000000001e-06
73	37	7597	0.019833816215395927	100.0	100.0	4.000000000000001e-06
73	38	7598	0.05585087835788727	100.0	100.0	4.000000000000001e-06
73	39	7599	0.11174444854259491	100.0	100.0	4.000000000000001e-06
73	40	7600	0.030703656375408173	100.0	100.0	4.000000000000001e-06
73	41	7601	0.04321463406085968	100.0	100.0	4.000000000000001e-06
73	42	7602	0.020727168768644333	100.0	100.0	4.000000000000001e-06
73	43	7603	0.07003187388181686	100.0	100.0	4.000000000000001e-06
73	44	7604	1.4801207780838013	100.0	100.0	4.000000000000001e-06
73	45	7605	0.043988537043333054	100.0	100.0	4.000000000000001e-06
73	46	7606	0.06295093894004822	100.0	100.0	4.000000000000001e-06
73	47	7607	0.03454563021659851	100.0	100.0	4.000000000000001e-06
73	48	7608	0.07106193155050278	100.0	100.0	4.000000000000001e-06
73	49	7609	0.09080111980438232	100.0	100.0	4.000000000000001e-06
73	50	7610	0.034134287387132645	100.0	100.0	4.000000000000001e-06
73	51	7611	0.24224314093589783	100.0	100.0	4.000000000000001e-06
73	52	7612	0.07113201916217804	100.0	100.0	4.000000000000001e-06
73	53	7613	0.28115585446357727	100.0	100.0	4.000000000000001e-06
73	54	7614	0.1550370454788208	100.0	100.0	4.000000000000001e-06
73	55	7615	0.12301017343997955	100.0	100.0	4.000000000000001e-06
73	56	7616	0.02482990361750126	100.0	100.0	4.000000000000001e-06
73	57	7617	0.056988753378391266	100.0	100.0	4.000000000000001e-06
73	58	7618	0.04729419946670532	100.0	100.0	4.000000000000001e-06
73	59	7619	0.120355986058712	100.0	100.0	4.000000000000001e-06
73	60	7620	0.024968987330794334	100.0	100.0	4.000000000000001e-06
73	61	7621	0.1016489639878273	100.0	100.0	4.000000000000001e-06
73	62	7622	0.04616151750087738	100.0	100.0	4.000000000000001e-06
73	63	7623	0.13148151338100433	100.0	100.0	4.000000000000001e-06
73	64	7624	0.041424788534641266	100.0	100.0	4.000000000000001e-06
73	65	7625	0.04344337433576584	100.0	100.0	4.000000000000001e-06
73	66	7626	0.027813605964183807	100.0	100.0	4.000000000000001e-06
73	67	7627	0.03151531144976616	100.0	100.0	4.000000000000001e-06
73	68	7628	0.06398617476224899	100.0	100.0	4.000000000000001e-06
73	69	7629	0.1191260814666748	100.0	100.0	4.000000000000001e-06
73	70	7630	0.22850993275642395	100.0	100.0	4.000000000000001e-06
73	71	7631	0.10454896837472916	100.0	100.0	4.000000000000001e-06
73	72	7632	0.18321479856967926	100.0	100.0	4.000000000000001e-06
73	73	7633	0.03490578383207321	100.0	100.0	4.000000000000001e-06
73	74	7634	0.07019437849521637	100.0	100.0	4.000000000000001e-06
73	75	7635	0.060073867440223694	100.0	100.0	4.000000000000001e-06
73	76	7636	0.13368357717990875	100.0	100.0	4.000000000000001e-06
73	77	7637	0.03593410551548004	100.0	100.0	4.000000000000001e-06
73	78	7638	0.05521167814731598	100.0	100.0	4.000000000000001e-06
73	79	7639	0.05200745910406113	100.0	100.0	4.000000000000001e-06
73	80	7640	0.04556817561388016	100.0	100.0	4.000000000000001e-06
73	81	7641	0.05952952802181244	100.0	100.0	4.000000000000001e-06
73	82	7642	0.09650136530399323	100.0	100.0	4.000000000000001e-06
73	83	7643	0.034634366631507874	100.0	100.0	4.000000000000001e-06
73	84	7644	0.14620043337345123	100.0	100.0	4.000000000000001e-06
73	85	7645	0.029199887067079544	100.0	100.0	4.000000000000001e-06
73	86	7646	0.07559998333454132	100.0	100.0	4.000000000000001e-06
73	87	7647	0.030748577788472176	100.0	100.0	4.000000000000001e-06
73	88	7648	0.03650163486599922	100.0	100.0	4.000000000000001e-06
73	89	7649	0.043193232268095016	100.0	100.0	4.000000000000001e-06
73	90	7650	0.39033669233322144	100.0	100.0	4.000000000000001e-06
73	91	7651	0.04048587381839752	100.0	100.0	4.000000000000001e-06
73	92	7652	0.15807245671749115	100.0	100.0	4.000000000000001e-06
73	93	7653	0.07575314491987228	100.0	100.0	4.000000000000001e-06
73	94	7654	0.049548763781785965	100.0	100.0	4.000000000000001e-06
73	95	7655	0.11739355325698853	100.0	100.0	4.000000000000001e-06
73	96	7656	0.03239116817712784	100.0	100.0	4.000000000000001e-06
73	97	7657	0.10229368507862091	100.0	100.0	4.000000000000001e-06
73	98	7658	0.15200072526931763	100.0	100.0	4.000000000000001e-06
73	99	7659	0.06768392026424408	100.0	100.0	4.000000000000001e-06
73	100	7660	0.048706263303756714	100.0	100.0	4.000000000000001e-06
73	101	7661	0.06549028307199478	100.0	100.0	4.000000000000001e-06
73	102	7662	0.07222482562065125	100.0	100.0	4.000000000000001e-06
73	103	7663	0.2256743609905243	100.0	100.0	4.000000000000001e-06
73	104	7664	0.112190380692482	100.0	100.0	4.000000000000001e-06
73	105	7665	0.08772687613964081	100.0	100.0	4.000000000000001e-06
74	1	7666	0.048759862780570984	100.0	100.0	4.000000000000001e-06
74	2	7667	0.09394318610429764	100.0	100.0	4.000000000000001e-06
74	3	7668	0.05909010022878647	100.0	100.0	4.000000000000001e-06
74	4	7669	0.028031518682837486	100.0	100.0	4.000000000000001e-06
74	5	7670	0.18295851349830627	100.0	100.0	4.000000000000001e-06
74	6	7671	0.08275078982114792	100.0	100.0	4.000000000000001e-06
74	7	7672	0.04167678952217102	100.0	100.0	4.000000000000001e-06
74	8	7673	0.08323533833026886	100.0	100.0	4.000000000000001e-06
74	9	7674	0.04138840734958649	100.0	100.0	4.000000000000001e-06
74	10	7675	0.040429092943668365	100.0	100.0	4.000000000000001e-06
74	11	7676	0.1126997321844101	100.0	100.0	4.000000000000001e-06
74	12	7677	0.03835821896791458	100.0	100.0	4.000000000000001e-06
